Timestamp,Station ID,PM2.5_Forecast_+1h,PM2.5_Forecast_+6h,PM2.5_Forecast_+12h,PM2.5_Forecast_+24h,PM2.5_Forecast_+48h,PM2.5_Forecast_+72h,PM10_Forecast_+1h,PM10_Forecast_+6h,PM10_Forecast_+12h,PM10_Forecast_+24h,PM10_Forecast_+48h,PM10_Forecast_+72h,NO2_Forecast_+1h,NO2_Forecast_+6h,NO2_Forecast_+12h,NO2_Forecast_+24h,NO2_Forecast_+48h,NO2_Forecast_+72h,SO2_Forecast_+1h,SO2_Forecast_+6h,SO2_Forecast_+12h,SO2_Forecast_+24h,SO2_Forecast_+48h,SO2_Forecast_+72h,CO_Forecast_+1h,CO_Forecast_+6h,CO_Forecast_+12h,CO_Forecast_+24h,CO_Forecast_+48h,CO_Forecast_+72h,O3_Forecast_+1h,O3_Forecast_+6h,O3_Forecast_+12h,O3_Forecast_+24h,O3_Forecast_+48h,O3_Forecast_+72h,NH3_Forecast_+1h,NH3_Forecast_+6h,NH3_Forecast_+12h,NH3_Forecast_+24h,NH3_Forecast_+48h,NH3_Forecast_+72h
2025-12-31 10:00:00+00:00,site_1432,196.23126,240.3344,273.09186,241.49223,184.48155,184.0199,276.9394,376.64853,332.45477,309.24142,280.03644,250.4195,39.33809,43.357548,33.4947,36.118347,40.85778,36.007675,2.28262,4.579233,4.7996945,4.5973406,7.6917677,13.991946,1.0608414,1.3893415,1.6470681,1.3247298,1.0901568,0.8473553,8.247247,21.311747,9.847473,27.634491,7.889707,8.607455,45.506382,54.8162,47.73592,39.70894,29.743958,30.500948
2025-12-31 11:00:00+00:00,site_1432,252.03094,252.1782,273.77048,201.69318,169.20665,182.58398,346.89938,390.76282,302.5789,323.19937,297.50818,242.64235,55.963497,61.49555,38.26556,47.614285,49.56907,36.028107,2.536159,4.2577753,3.6506839,4.790333,4.913176,4.2355394,2.488081,2.162888,2.184625,1.8858998,1.5287586,1.4984949,8.493313,10.747343,10.15302,19.55175,12.835008,11.483461,53.90926,59.111637,53.177708,50.34901,40.793373,38.14416
2025-12-31 12:00:00+00:00,site_1432,262.8748,255.77829,274.57553,201.673,168.24513,170.98918,379.22046,394.05292,310.34625,304.14194,297.7136,244.87805,54.296906,57.798424,39.349014,42.033417,44.807728,29.691504,2.4976993,3.2263618,4.4205503,4.73056,5.3880367,4.7689185,2.3254318,2.1321816,2.2055995,1.8248594,1.4000705,1.5426471,11.321913,6.0936756,10.756389,20.230276,13.922162,20.195322,100.984215,104.600136,91.49555,88.08152,72.116936,71.72154
2025-12-31 13:00:00+00:00,site_1432,285.49698,282.43048,248.35577,200.40866,180.77466,191.4237,409.01617,438.5472,329.45724,309.87164,320.95505,284.94537,52.776768,57.393623,37.46809,50.617924,47.594856,48.87655,3.490956,4.73255,5.1831017,6.3164067,7.270975,7.8264284,2.3216968,2.388043,2.094408,1.6584622,1.3969793,1.5106133,15.189122,10.163794,15.196737,26.036278,20.210949,28.754139,135.36021,74.703316,88.14963,117.81053,99.12527,83.320274
2025-12-31 14:00:00+00:00,site_1432,312.59924,283.87756,233.14763,206.0951,154.60301,181.66925,408.666,402.56964,301.63467,298.58746,293.03418,314.84753,65.81011,59.304867,48.7851,50.107086,54.621803,51.7448,5.0477657,9.11934,10.857062,8.965036,10.3734455,13.922103,2.400565,3.1240234,2.2355273,2.1710446,1.7889198,1.9201357,15.000169,15.650909,27.134352,31.643744,39.85437,46.03622,110.19397,80.75609,91.85557,93.459236,89.60384,74.98011
2025-12-31 15:00:00+00:00,site_1432,312.584,257.2268,175.27739,185.79561,152.35477,164.8552,424.97513,376.9846,241.42838,242.05586,264.47845,276.73578,45.294582,36.212612,25.682081,36.277912,37.411133,27.425282,2.614924,3.4088995,4.460511,4.800111,5.866397,3.951283,2.3808188,2.3176954,1.8459641,1.7577698,1.5450463,2.0806658,15.693131,9.316819,18.209303,39.006832,29.430635,48.5663,56.792744,52.415623,39.902035,47.2728,40.3511,33.153965
2025-12-31 16:00:00+00:00,site_1432,317.27655,269.8068,186.0157,200.00824,139.22234,164.48259,425.86707,339.39383,251.57442,263.55154,248.93558,310.7619,43.82152,30.257511,14.501394,37.72314,38.664646,25.692772,3.034541,3.703212,3.7856154,5.589892,6.7072325,4.4632993,2.527116,2.252062,1.9716295,1.851363,1.528833,1.5562521,12.780715,12.575491,20.18097,36.85218,27.579046,42.568436,42.894855,43.9537,36.349216,33.331974,29.34187,27.05168
2025-12-31 17:00:00+00:00,site_1432,345.0767,238.98315,186.95706,243.99547,158.2294,178.58278,479.63712,317.55774,275.74963,336.55017,241.2786,303.15952,45.01452,28.518505,23.210468,43.68645,40.010117,29.064344,7.509037,5.4658847,5.9260154,7.299493,8.048365,7.5806527,3.0799358,1.8539159,1.8164939,2.286683,1.6600713,1.937638,8.0959015,8.357983,18.223028,23.586931,24.215677,24.063063,49.09028,45.989456,42.495003,39.578445,32.953934,30.988415
2025-12-31 18:00:00+00:00,site_1432,348.49814,196.9112,193.60307,242.48296,147.50294,192.87814,536.7741,313.57532,271.40497,335.73425,254.74596,322.68408,50.883427,29.856886,28.19918,45.301884,34.46648,31.321419,6.683997,5.759592,4.932343,6.498009,6.219939,6.5585866,3.0749416,1.8509297,1.8116267,2.289584,1.8694929,1.7807707,4.768438,8.700494,13.145061,10.0664425,9.428407,9.007098,48.61174,47.33685,46.068184,44.60204,34.453876,29.493664
2025-12-31 19:00:00+00:00,site_1432,372.13495,202.45784,198.55994,293.13794,180.83417,230.47202,565.47504,316.8997,267.27133,353.71515,278.31265,402.44235,53.76198,32.888092,29.165497,60.098095,40.438435,30.774174,6.5338297,4.4506755,4.4328833,6.419248,5.469338,8.610405,2.7323775,1.5268836,1.5971427,3.005837,1.8204229,2.312798,2.675569,8.564829,15.746242,3.6654365,6.4759116,5.396362,83.218956,78.94307,65.52015,73.57184,56.125446,46.994232
2025-12-31 20:00:00+00:00,site_1432,393.2656,200.5622,218.8093,307.0398,225.52017,313.93927,551.09174,289.481,281.99292,374.708,347.90323,466.45346,57.351734,38.722294,42.95435,60.54044,40.873543,53.795918,7.026654,5.098747,4.414923,7.7013807,7.1450357,7.2449203,2.5200346,1.5393332,1.6671927,2.6608884,1.9880651,2.3521447,5.414755,12.981902,20.958088,6.5056353,6.86418,1.6964719,102.56535,84.964554,91.15997,92.62362,72.28342,64.703285
2025-12-31 21:00:00+00:00,site_1432,373.97937,226.10118,227.4021,315.54297,202.80708,348.4763,532.6125,339.82413,336.6605,450.9082,344.97784,503.50513,66.70734,59.17773,69.12997,71.1715,63.658257,71.3164,7.6341953,11.14021,10.940886,10.034095,9.1174135,15.328948,2.799671,2.1834278,1.9806614,3.9459019,3.0540836,3.8522847,7.625514,26.786963,35.108494,11.26476,8.053897,6.113901,121.983765,78.640045,88.81342,103.10333,82.65516,93.77872
2025-12-31 22:00:00+00:00,site_1432,367.54318,241.40344,209.89958,305.59598,204.34193,280.64948,486.07083,357.4912,314.46268,418.7757,321.3663,472.34024,70.60518,54.378765,65.81091,72.38596,59.803326,64.89104,8.321855,10.457605,13.483999,8.941071,11.303674,16.462088,2.5255952,2.103455,2.2003243,3.0652869,2.731187,3.187995,6.5726423,30.544374,39.665203,9.520815,8.555776,9.311803,102.15422,77.513115,81.16712,86.08381,78.915924,76.41043
2025-12-31 23:00:00+00:00,site_1432,345.05774,178.27368,203.04842,262.63986,199.02205,229.14923,467.6469,315.2585,328.7334,395.9485,327.8404,394.38916,51.73515,39.16189,51.519035,46.997044,35.6529,37.69936,5.409432,3.0354707,8.632094,5.9842286,3.4081297,8.211894,1.9260994,1.7235085,1.7825114,2.394348,2.0708122,2.2720196,7.1477933,17.401457,24.679914,8.073431,10.531611,5.595613,55.780205,45.240486,53.85152,48.98264,40.959213,34.697952
2025-12-29 00:00:00+00:00,site_1435,247.72322,279.062,222.48425,310.01508,244.78185,245.56944,478.3324,394.31818,351.72723,399.55502,369.29025,353.05664,34.49924,44.259056,55.096798,47.343723,48.693264,48.216446,7.9544773,6.832445,14.154283,7.551922,9.369817,9.828599,0.9974773,1.906827,0.9662508,1.254181,1.5057496,1.787089,5.5737157,8.928697,17.11074,6.68769,14.1528225,4.316489,54.054653,61.73901,60.07665,54.563354,46.959564,47.283085
2025-12-29 01:00:00+00:00,site_1435,440.97357,217.6418,236.27278,234.15477,206.52885,215.39069,630.0701,378.70923,355.39005,428.45428,343.74866,308.0863,42.98097,44.557667,58.881527,50.91316,50.38538,45.57481,7.7101808,6.9733095,10.74851,8.572159,11.446609,9.012799,3.2290215,2.074957,1.8788897,2.1517122,1.5095474,1.5761538,2.6665452,10.258859,24.098093,8.312385,10.246986,8.244579,50.98171,53.098988,53.011272,53.464645,46.975998,42.110264
2025-12-29 02:00:00+00:00,site_1435,400.91696,258.6299,246.82387,305.65784,233.7559,238.7119,612.54724,424.28885,399.7693,412.8485,348.6744,351.22458,46.053932,57.53622,59.407684,50.70155,47.223663,43.42075,6.582255,4.901154,16.125854,7.298625,9.017242,6.984848,3.5914204,2.3546722,1.9145335,2.1830983,1.9412084,1.6359811,3.272192,12.133688,26.582691,8.895221,6.5242295,7.042866,53.52757,60.258583,56.753967,60.839058,51.4661,50.327442
2025-12-29 03:00:00+00:00,site_1435,304.87305,256.89163,228.40501,310.7727,214.24629,205.77472,504.03152,435.0232,364.15558,419.13712,322.39487,314.83304,49.88113,73.3647,62.890335,50.24527,52.487595,44.003056,7.3883734,7.2363515,10.898766,8.691849,9.2282715,8.693547,1.3033447,1.2712095,1.1575152,0.9545214,1.331548,1.2103566,2.9564033,10.570288,26.683977,10.855054,10.269031,4.923809,53.798096,57.858906,60.301243,57.09749,48.993656,45.15498
2025-12-29 04:00:00+00:00,site_1435,346.41522,254.35187,264.05518,268.78302,188.31389,211.03366,473.85904,400.75677,416.2382,412.80814,303.9885,278.0425,48.848644,77.41219,65.90047,49.601345,52.38463,41.400116,6.5803027,6.8115187,11.670222,7.6633406,8.068714,7.9574594,1.1404654,1.4907724,1.1986003,1.3554671,1.2179666,0.9581243,2.8895729,7.8691645,17.076698,13.187817,4.770917,7.8943434,54.531216,57.922127,64.85698,54.378296,44.221363,40.17061
2025-12-29 05:00:00+00:00,site_1435,201.20264,242.5383,226.18404,256.78143,218.39467,212.95993,380.56787,438.43265,370.1948,361.276,311.64563,288.60544,48.918472,77.143234,78.88086,50.814865,51.191925,43.133644,6.029149,7.434452,10.359614,6.3897343,7.8670335,7.0317235,0.88746774,1.4808574,1.3772417,0.987196,1.177868,0.8221853,2.8226895,6.71138,10.2198715,4.611119,5.574467,6.5046854,54.459545,62.44461,62.199253,54.668587,48.103455,45.23639
2025-12-29 06:00:00+00:00,site_1435,287.028,245.67511,202.8777,213.83702,203.11705,193.89995,350.28305,433.31265,400.15253,340.55438,277.29288,291.5258,56.721508,77.22241,95.04124,56.21445,68.93463,50.11073,6.039182,8.024125,10.514113,6.5632105,7.487034,7.2875795,3.305667,2.4122674,1.9630339,1.6643807,2.2077065,1.6850795,2.6627166,20.761896,0.40383774,5.6704154,3.8494701,5.6185594,57.015415,62.577694,64.50585,57.089203,50.69892,48.539974
2025-12-29 07:00:00+00:00,site_1435,256.48358,303.085,218.67128,197.85855,184.65703,195.23874,354.8731,443.84842,401.87808,299.04172,264.1346,280.97073,64.895454,70.66384,88.59094,49.064587,54.10433,43.670197,5.3523507,10.6163845,11.870956,7.1466503,8.363664,7.9785523,0.9658232,1.0963768,1.7383518,1.0763482,1.0607886,1.341545,3.799327,28.818937,2.1913743,4.5827494,8.090278,6.9774194,57.427494,59.7415,63.4611,54.668823,51.75878,45.39865
2025-12-29 08:00:00+00:00,site_1435,326.89548,267.9139,261.8125,225.68646,196.14049,182.3207,417.32495,414.48907,484.89407,343.42047,297.08514,298.39966,86.348465,78.71754,87.81498,68.73816,67.15006,54.53054,5.747686,10.168765,10.972408,6.1095014,7.936064,6.6815357,4.798666,2.2081451,3.045347,1.8910837,1.806828,2.0056431,3.6280093,41.136192,9.178519,4.1364207,4.37067,7.9543824,60.35951,65.09023,66.60555,62.717163,54.975887,55.937523
2025-12-29 09:00:00+00:00,site_1435,260.33524,230.44841,273.87256,224.68657,193.86516,174.41565,397.979,373.93567,485.73975,341.99832,298.98932,294.8884,75.29673,66.32018,80.850044,68.8971,63.87903,59.047604,7.6133976,10.806409,11.660669,6.923411,9.033857,7.1312566,2.0206113,1.4682424,3.2025383,1.8172626,1.7061102,1.4365693,7.0015616,44.760468,6.7046356,2.359825,7.22785,4.9250584,62.47043,64.90029,64.0616,57.49558,58.292645,54.357788
2025-12-29 10:00:00+00:00,site_1435,292.1181,245.94936,263.62805,229.00072,212.68207,199.08586,393.3456,335.34583,438.19513,367.38135,332.32156,323.34824,52.51446,59.662464,53.725796,58.71261,55.050823,50.71214,7.65428,7.7559752,10.922736,8.650197,9.130188,7.626884,2.2010334,1.6226109,1.9995475,1.9815294,1.5311495,1.7185776,12.933447,31.247591,6.9564385,13.062134,13.396794,10.628225,59.652096,60.368923,61.48925,57.081707,56.71519,48.978184
2025-12-29 11:00:00+00:00,site_1435,153.52019,198.35495,249.20316,235.2563,213.26674,187.70235,349.46448,327.37344,379.21545,383.57834,306.44116,299.7341,48.224293,61.76824,59.059196,52.859135,52.482338,49.755493,10.283774,9.858437,13.610857,10.932339,11.498593,11.295759,0.23743299,0.85800076,1.2565852,1.098744,1.0672312,1.1410116,25.858137,12.634489,9.273766,23.29699,18.239145,18.875017,63.332703,63.811024,60.95675,57.70471,52.90475,53.569153
2025-12-29 12:00:00+00:00,site_1435,151.12834,223.35568,239.8026,245.33812,231.41695,200.3249,342.58493,367.83936,368.94202,350.58353,349.05783,316.13428,48.050995,66.34488,49.629677,53.684044,48.940754,42.407127,10.474137,10.643372,10.483971,13.609329,12.343879,10.892807,0.432408,1.5354776,1.5864515,1.017819,1.1197824,1.1443824,43.725506,3.6589284,4.3633366,23.523499,25.900557,26.825367,61.105854,62.89425,59.51218,53.463158,53.219265,49.07549
2025-12-29 13:00:00+00:00,site_1435,188.86751,291.9305,247.16557,253.12915,204.7031,183.7883,382.1197,404.73553,376.83636,380.61972,354.82538,308.84366,78.94145,77.48078,48.03571,50.437378,39.460953,26.741934,13.474596,10.953761,10.587776,13.071553,9.437626,11.41701,1.3333493,2.0988984,1.8250372,1.5430174,1.5338401,1.3006254,48.633465,6.988391,8.833254,33.249794,31.77379,45.861664,47.739464,59.87958,60.507664,63.30753,50.59212,56.023018
2025-12-29 14:00:00+00:00,site_1435,152.3777,321.89648,241.34555,265.85446,213.20514,189.93526,356.33405,441.68784,391.57278,371.5465,335.4512,289.6051,58.437775,74.42235,48.456066,51.27296,49.28843,39.30971,10.822031,10.486356,9.418686,13.047589,13.876007,9.797272,0.9269875,2.4048266,1.6080729,1.2851746,1.2806877,1.1849533,70.98647,4.8485856,8.572267,58.74997,52.168663,56.820183,61.568153,61.680405,58.340008,59.416103,56.20387,48.043198
2025-12-29 15:00:00+00:00,site_1435,171.35628,436.80554,250.40105,241.31607,215.6511,194.60544,344.66245,438.41495,381.38565,339.0265,313.48758,293.04333,72.66204,75.17942,49.772987,55.775204,53.34495,45.234413,10.532815,10.476236,8.715331,12.166169,16.2208,12.964124,1.0274134,2.8287864,1.571615,1.3084797,1.2420179,1.1442488,49.445778,4.331136,9.781079,62.586243,49.631466,58.20841,60.923275,63.957607,59.39243,57.673233,55.710205,46.089886
2025-12-29 16:00:00+00:00,site_1435,248.49446,379.72937,289.33685,254.14578,216.06708,190.61357,488.46292,497.59186,404.90915,412.84113,333.22757,274.96298,79.61717,76.01172,44.928337,61.568977,58.068947,54.602013,10.861835,10.836443,9.320569,11.928174,14.69907,10.115211,1.3282057,2.8851354,1.6052898,1.2847837,1.286082,1.1869687,28.58869,6.020882,13.340866,47.318413,41.37669,51.707066,62.389416,61.2749,55.311626,61.021744,51.787285,45.21417
2025-12-29 17:00:00+00:00,site_1435,280.93246,341.68027,273.30112,285.98242,234.15103,199.94427,607.86896,520.62524,362.82175,380.80048,411.83978,308.66452,75.86545,65.377235,42.44477,58.10975,63.90392,47.283955,8.989238,12.190665,8.702445,11.262777,12.462367,11.584124,1.7197856,2.4908972,1.2211794,1.5685668,1.4492949,1.0575349,8.364647,5.590446,12.30416,19.931068,14.180512,21.196924,62.55037,57.957912,51.53543,60.078735,52.868874,44.748962
2025-12-29 18:00:00+00:00,site_1435,284.32397,335.1937,266.71317,286.37854,206.80424,205.01459,555.66864,504.9722,371.56625,397.80118,345.06702,336.71542,66.9757,53.756573,35.204903,70.70967,69.15112,59.446945,8.9724455,7.732864,8.696611,9.757789,12.727706,12.973165,1.6721067,2.1154375,1.3490106,1.8400236,1.6314175,1.867368,4.9739966,4.3610635,16.01602,7.742106,3.4421206,8.607121,60.512634,62.490723,57.434372,58.806717,48.300755,46.53788
2025-12-29 19:00:00+00:00,site_1435,295.8575,265.17844,220.63246,281.02866,205.12117,216.52637,493.34073,443.70883,354.5273,437.67673,339.18588,380.07333,53.209324,36.438976,41.170948,63.94661,60.718998,55.824493,7.5524974,8.308228,7.928445,11.02908,11.335375,13.613209,2.7984774,2.122949,1.6946099,2.205998,1.8224084,1.7909013,2.8651748,5.5993624,10.323641,7.2296205,3.8764,7.6406274,57.767727,55.48326,53.950966,53.94373,46.178776,40.241802
2025-12-29 20:00:00+00:00,site_1435,305.00732,332.62006,266.92862,330.8292,246.3753,262.79623,427.09155,422.0077,365.8059,453.6264,373.14273,396.61313,46.80911,43.980076,48.019623,63.369778,54.771744,43.57084,9.099263,8.743053,11.155467,10.807688,13.605248,14.42872,2.2020867,1.4214911,1.3149228,1.9646848,1.7770756,1.9907506,2.4785137,9.139944,14.733494,7.907098,7.343361,7.6156735,55.899105,55.525654,55.088726,57.268948,49.38686,46.405125
2025-12-29 21:00:00+00:00,site_1435,284.0707,245.04324,238.60359,266.43097,212.4166,264.65988,422.53558,386.08762,381.69565,445.06918,357.0229,403.37164,36.560764,31.6754,64.52209,54.461308,47.25357,38.471478,8.052231,7.4025292,13.372846,8.540409,10.923054,12.613471,2.3335044,1.8630134,1.6839195,2.172863,1.9119701,2.528092,2.9593053,9.1771965,5.0482197,6.439437,8.983468,6.475826,61.213116,54.53354,58.40492,60.80693,53.783394,46.708794
2025-12-29 22:00:00+00:00,site_1435,312.8515,237.3062,243.52686,288.26517,221.75932,261.93564,403.90555,347.40695,416.11185,449.15582,369.45056,371.25653,34.915733,33.21206,54.25181,46.1084,38.900993,42.33053,7.8848596,6.0820575,8.236137,8.510838,9.202862,8.837203,2.9200325,1.5811256,2.1590204,2.4536817,2.0608525,2.311511,4.373691,7.2610126,2.2064085,7.414001,6.963914,9.718324,58.008057,52.50531,56.302452,59.600136,56.969406,49.22688
2025-12-29 23:00:00+00:00,site_1435,315.64594,229.39102,221.49043,283.34888,245.43327,270.467,431.02222,370.76263,399.04202,455.4796,369.482,382.05426,34.19971,37.047886,70.46498,45.762424,43.357647,43.43976,7.595275,7.290768,8.689945,11.556817,10.373766,9.700739,2.8153074,1.6348432,1.7297792,3.3218586,2.2110763,2.430116,4.0311384,9.442219,13.754136,4.789084,7.5293255,7.423926,57.204742,47.831078,55.713776,56.450348,53.792442,46.534103
2025-12-30 00:00:00+00:00,site_1435,371.97318,244.35953,271.64798,276.9308,242.7418,268.04706,491.48813,380.70377,414.731,409.62,370.54376,412.9082,40.97983,43.198544,52.324123,42.465374,42.13149,41.68373,8.387213,7.8379574,8.492601,11.3209305,15.071568,14.510309,2.2548847,1.5368097,1.6507152,2.4646924,1.8383989,1.9773093,5.431787,7.154592,12.898676,7.686859,6.836437,8.80673,59.283432,53.841114,53.74199,49.966587,47.122242,43.476715
2025-12-30 01:00:00+00:00,site_1435,366.4095,227.55453,275.7863,259.02872,205.22421,228.92683,544.09015,405.22946,443.66095,407.58322,386.1218,350.3718,43.844654,51.309578,44.972603,40.469193,40.11495,42.169518,7.480176,6.7594185,7.4241395,8.660216,12.886644,9.97729,2.1035316,1.8688455,1.6099973,2.2160008,1.5550756,1.7353749,5.1771545,9.588902,20.490896,4.270892,4.9788055,9.673825,57.080387,51.352142,53.052586,49.93284,43.27133,43.98128
2025-12-30 02:00:00+00:00,site_1435,354.97113,243.3939,273.94666,264.1982,211.44637,213.23848,530.04205,412.75616,455.33713,374.0215,353.8372,312.2227,53.433918,60.62851,51.26444,51.39203,44.198376,40.124016,6.76964,6.367586,7.946916,8.403476,8.688318,8.758514,1.9045188,1.8020072,1.5899273,1.9074566,1.5373075,1.311144,3.0564158,9.233241,22.974958,5.1339,5.3554068,7.341961,54.914696,51.376488,57.091526,47.904808,40.890984,41.3064
2025-12-30 03:00:00+00:00,site_1435,364.9094,242.50023,279.1988,252.59412,195.56456,192.41072,492.664,416.9366,427.8004,371.85104,327.02203,308.54117,57.189648,89.30648,64.26036,60.25703,51.23295,47.457508,6.5506086,10.877567,10.798929,7.963416,8.004695,7.722742,1.8995656,1.9015422,1.4679779,1.8345965,1.6133006,1.4787545,3.652581,10.1382,25.374573,7.231459,4.39494,7.6420045,56.263092,55.337875,58.515236,47.940804,40.81929,42.77691
2025-12-30 04:00:00+00:00,site_1435,324.9477,211.22482,268.42612,251.73178,188.33893,197.64171,472.17856,385.79272,400.15222,341.44888,317.15924,301.06534,60.05856,74.84637,80.5403,55.1492,52.259457,43.485832,6.2611895,9.023444,12.602601,6.934793,7.2812986,9.1082535,1.7125815,1.6850408,1.2980487,1.4595346,1.3416697,1.4147012,3.4262538,4.9485636,14.496721,10.163159,3.9820676,5.782454,56.210674,56.990448,58.595726,45.978058,39.314922,41.730373
2025-12-30 05:00:00+00:00,site_1435,284.37192,259.98685,241.36832,218.90935,174.86296,164.05167,420.2211,448.30402,410.49704,340.78568,298.72244,284.28458,68.849525,90.52165,104.34758,62.759647,51.98553,48.127666,6.324824,8.743135,10.0926485,8.433787,9.024979,8.48093,1.2221866,1.4400673,1.1428823,1.1662457,1.1839689,1.5212352,3.1324308,10.720536,9.558421,9.7365,6.538359,8.328874,58.83997,60.10192,58.790073,47.30893,41.32389,42.144375
2025-12-30 06:00:00+00:00,site_1435,263.16885,272.7174,241.91325,198.23997,175.78665,160.9195,374.5959,430.0139,390.94138,304.33102,293.67352,269.4771,73.28881,77.63049,104.02409,63.875824,50.388668,55.623512,5.058837,10.510286,10.326776,7.3883843,9.362355,7.0755816,1.2972838,1.4080496,1.4795506,1.1190778,1.1697431,1.4662269,2.9819338,20.606277,0.040282607,9.041458,6.4050508,8.166806,60.649204,60.347443,63.013218,49.82996,44.322506,42.76832
2025-12-30 07:00:00+00:00,site_1435,269.94635,269.17236,216.03163,212.40228,180.80128,157.91765,376.7497,402.1502,391.23373,308.1331,271.59393,289.21808,70.00907,65.69762,95.3689,59.79613,49.83743,51.007755,7.271549,9.85495,10.086155,8.104059,7.9298277,7.0239496,1.4629135,1.2672383,2.1773887,1.3097414,1.0503472,1.1105917,4.5055475,22.463623,3.4400463,7.205696,8.060546,8.205507,62.54477,63.066593,63.444294,51.179573,47.19618,46.301704
2025-12-30 08:00:00+00:00,site_1435,279.2469,253.07625,234.62247,226.27463,185.27008,182.64618,400.2904,351.44107,437.79318,333.59848,287.37076,297.17807,63.18777,52.04318,73.64309,53.332012,43.094563,42.27936,7.742284,11.280616,10.450399,8.339525,8.037698,7.7005754,1.2772148,1.0955061,1.8821728,1.1887511,1.0324306,0.99736255,2.9577558,40.110527,3.834326,4.1960683,6.2043304,8.653694,61.91737,63.329468,63.247894,54.00897,47.933933,48.17313
2025-12-30 09:00:00+00:00,site_1435,270.7822,219.17586,246.88326,200.27977,198.45888,177.76051,384.231,316.02515,421.5104,329.09988,298.40347,295.79486,74.86985,56.650936,67.53527,59.11774,53.599846,54.624863,7.653199,10.543109,9.75674,8.934358,9.139123,8.076679,1.851337,1.3529932,2.5590105,1.6357363,1.4867452,1.625306,3.2019544,33.246468,2.6219568,8.190346,8.454467,7.8814535,63.39018,63.616497,64.83807,56.178574,50.520725,50.945595
2025-12-30 10:00:00+00:00,site_1435,311.62723,200.74487,294.73746,219.54019,216.83195,214.5062,417.84143,276.70767,477.69894,383.96326,314.97058,312.9453,85.81315,66.20195,67.0713,74.937035,59.5174,59.677246,10.274215,11.1618805,10.467163,11.191847,9.979342,10.004048,1.9959924,1.3245047,3.1209593,1.717652,1.5630269,1.4717126,10.590191,37.12836,4.192447,14.067269,11.513957,11.826901,67.44277,65.0305,64.48214,60.011868,60.651672,53.624474
2025-12-30 11:00:00+00:00,site_1435,351.74615,227.3731,307.58698,262.01407,230.93398,216.35213,471.62448,313.0822,470.45132,334.8024,331.27164,303.80603,80.667244,85.853714,51.42773,73.462036,60.89316,66.8548,11.549063,11.609638,11.297537,12.816769,11.752492,10.991538,2.0543818,1.5901514,3.4980922,1.9689816,1.5925301,1.5144359,31.451132,22.367132,7.553552,25.464108,23.405867,28.732872,70.62484,64.01666,68.145905,63.953617,58.31673,55.00406
2025-12-30 12:00:00+00:00,site_1435,359.9639,279.04715,275.8501,233.58339,241.95032,205.60912,465.57648,387.442,430.54773,338.06152,331.87674,311.10968,73.066025,86.37567,51.71045,71.038925,60.511425,64.73146,13.769873,9.825097,9.045758,12.361798,9.671176,9.85751,0.98637134,1.7005222,1.9342519,1.0561146,0.9885126,1.1220926,76.94185,9.790378,5.0902376,49.03167,38.235428,39.613083,63.221344,59.669956,56.995697,52.400314,48.745007,44.38076
2025-12-30 13:00:00+00:00,site_1435,376.07693,376.93738,306.11728,259.01978,238.76385,197.75668,537.13586,519.30115,439.1968,360.5939,348.71167,323.02652,82.743004,86.03084,52.98788,58.356644,54.635853,60.686,15.33186,13.958028,10.530413,14.691112,10.867715,10.826566,1.6268958,2.5261896,1.7636338,1.5099267,1.612146,1.2681313,65.17322,7.9501853,5.757255,43.207375,41.67829,46.19792,62.091476,61.693203,58.09941,57.154724,52.55663,45.752655
2025-12-30 14:00:00+00:00,site_1435,360.14633,401.57376,308.29474,275.2024,243.90375,192.91487,585.6278,543.7184,427.73175,362.95273,392.94275,291.198,72.57156,78.994095,57.752968,64.88252,53.805145,53.08196,13.842627,12.153115,9.701986,13.512864,11.433407,9.55977,1.1323798,3.5502667,1.496749,1.0670884,1.1106339,1.0075085,82.59307,7.327298,9.959125,58.75568,61.729374,54.420185,67.22938,68.16496,61.815865,56.11211,53.124077,49.128498
2025-12-30 15:00:00+00:00,site_1435,260.85907,376.71295,290.0407,267.73657,208.38013,206.10976,412.1217,588.9332,422.58612,401.21487,317.25403,319.02347,70.77595,84.50724,52.52461,57.429226,43.669502,48.995167,11.442267,10.444833,6.720891,14.663756,13.291891,10.437254,0.7949206,4.6777062,1.3165852,1.1569679,1.0286613,1.1079214,60.97798,9.130811,11.463033,64.242516,64.24017,51.542458,66.1866,71.16478,58.819088,61.196194,54.52976,50.581734
2025-12-30 16:00:00+00:00,site_1435,185.12608,344.91638,275.54834,273.128,201.48256,210.50333,288.6655,590.49915,367.571,403.391,350.55566,323.47797,87.32934,83.516685,57.256107,65.28858,61.63075,54.525787,10.684101,12.438547,6.9402432,13.965396,15.412767,15.159325,1.7575953,5.253812,1.8755975,1.4058799,1.1160452,1.0965487,25.419264,6.411389,9.705622,57.526226,45.972225,48.547443,61.154926,69.1189,55.848568,62.61027,53.0703,55.414528
2025-12-30 17:00:00+00:00,site_1435,210.79507,316.15378,217.96495,263.07077,200.3891,176.27208,290.43756,492.44797,315.66025,388.65085,348.8838,289.51886,83.71286,60.94108,46.00419,75.85811,67.00263,57.083187,8.610096,11.389014,6.1320233,11.018494,12.529882,12.2474785,2.2846346,4.086389,1.9460274,1.6721961,1.3251809,1.4326811,11.539104,6.1959004,9.185368,19.902649,17.322714,21.58976,64.14138,63.10729,51.55268,61.138626,51.306732,50.360714
